Name 1,Posting Date,Material,Material Description,Cost Center,Movement Type Text,Sales Order,Order,Network,Qty in Un. of Entry,Unit of Entry,Purchase Order,Customer,Vendor,Consumption,Storage Location,Special Stock,Movement Type,Trans./Event Type,Plant,Material Document,Material Doc.Item,Asset,Subnumber,Counter,Routing number for operations,Document Header Text,Document Date,Qty in OPUn,Order Price Unit,Order Unit,Qty in order unit,Company Code,Valuation Type,Batch,Entry Date,Time of Entry,Amount in LC,Smart Number,Item,Ext. Amount in Local Currency,Sales Value,Reason for Movement,Sales Order Schedule,Sales Order Item,Movement indicator,Receipt Indicator,Sales Order,Sales order item,Base Unit of Measure,Quantity,Material Doc. Year,Operation/Activity,WBS Element,Reservation,Item No.Stock Transfer Reserv.,Debit/Credit Ind.,User name,Sales Value inc. VAT,Currency,Goods Receipt/Issue Slip,Item automatically created,Reference,Original Line Item,Multiple Account Assignment
YIL,11/29/2023,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,1,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036117468,29,,,0,0,,11/21/2023,1,ST,ST,1,2Q00,,,11/29/2023,6:52:43 PM,"14,830.52",,40,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000010,Bottom works: CPA110Y-NHSNN-NNNNN/K3,,GR for PO,,,,1,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036117468,33,,,0,0,,11/21/2023,1,ST,ST,1,2Q00,,,11/29/2023,6:52:43 PM,"14,830.52",,40,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000011,Bottom works: CPA110Y-NMSNN-NNNNN/K3,,GR for PO,,,,1,ST,4511277880,,V1000006,,9002,,907,WE,2Q00,5036117468,4,,,0,0,,11/21/2023,1,ST,ST,1,2Q00,,,11/29/2023,6:52:43 PM,"14,830.52",,40,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000011,Bottom works: CPA110Y-NMSNN-NNNNN/K3,,GR for PO,,,,2,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,22,,,0,0,,11/21/2023,2,ST,ST,2,2Q00,,,11/29/2023,6:52:43 PM,"29,661.04",,180,0.00,0.00,0,0,0,B,,,0,ST,2,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000011,Bottom works: CPA110Y-NMSNN-NNNNN/K3,,GR for PO,,,,3,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036117468,39,,,0,0,,11/21/2023,3,ST,ST,3,2Q00,,,11/29/2023,6:52:43 PM,"44,491.56",,170,0.00,0.00,0,0,0,B,,,0,ST,3,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000050,Bottom works: CPA110Y-NFS5J-9NNNN,,GR for PO,,,,2,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,15,,,0,0,,11/21/2023,2,ST,ST,2,2Q00,,,11/29/2023,6:52:43 PM,"42,633.58",,20,0.00,0.00,0,0,0,B,,,0,ST,2,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036117468,38,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"115,088.20",,60,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036117468,34,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"115,088.20",,80,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036117468,30,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"115,088.20",,80,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,7,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,21,,,0,0,,11/21/2023,7,ST,ST,7,2Q00,,,11/29/2023,6:52:43 PM,"80,561.74",,170,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,20,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"115,088.20",,80,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,19,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"115,088.20",,70,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,18,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"115,088.20",,60,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337236,,V1000006,,9002,,907,WE,2Q00,5036117468,12,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"115,088.20",,80,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,18,ST,4511277880,,V1000006,,9002,,907,WE,2Q00,5036117468,3,,,0,0,,11/21/2023,18,ST,ST,18,2Q00,,,11/29/2023,6:52:43 PM,"207,158.76",,30,0.00,0.00,0,0,0,B,,,0,ST,18,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,9,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036117468,37,,,0,0,,11/21/2023,9,ST,ST,9,2Q00,,,11/29/2023,6:52:43 PM,"103,579.38",,20,0.00,0.00,0,0,0,B,,,0,ST,9,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,10,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,16,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"115,088.20",,30,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA430Y_0000000001,Bottom works: CPA430Y-NASNN-NNNNN,,GR for PO,,,,1,ST,4511277880,,V1000006,,9002,,907,WE,2Q00,5036117468,5,,,0,0,,11/21/2023,1,ST,ST,1,2Q00,,,11/29/2023,6:52:43 PM,"11,079.52",,50,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000001,Bottom works: CPA530Y-NAS4N-0NNNN,,GR for PO,,,,7,ST,4511277880,,V1000006,,9002,,907,WE,2Q00,5036117468,6,,,0,0,,11/21/2023,7,ST,ST,7,2Q00,,,11/29/2023,6:52:43 PM,"84,786.52",,60,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000002,Bottom works: CPA530Y-NAS7N-0NNNN,,GR for PO,,,,2,ST,4511277880,,V1000006,,9002,,907,WE,2Q00,5036117468,7,,,0,0,,11/21/2023,2,ST,ST,2,2Q00,,,11/29/2023,6:52:43 PM,"24,224.72",,70,0.00,0.00,0,0,0,B,,,0,ST,2,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,32,ST,4511277880,,V1000006,,9002,,907,WE,2Q00,5036117468,8,,,0,0,,11/21/2023,32,ST,ST,32,2Q00,,,11/29/2023,6:52:43 PM,"387,432.32",,80,0.00,0.00,0,0,0,B,,,0,ST,32,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337236,,V1000006,,9002,,907,WE,2Q00,5036117468,13,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"121,072.60",,290,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,23,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"121,072.60",,270,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,24,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"121,072.60",,280,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,25,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"121,072.60",,290,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036117468,31,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"121,072.60",,290,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036117468,35,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"121,072.60",,290,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036117468,40,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:52:43 PM,"121,072.60",,260,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000004,Bottom works: CPA530Y-NBS7N-0NNNN,,GR for PO,,,,4,ST,4511277880,,V1000006,,9002,,907,WE,2Q00,5036117468,9,,,0,0,,11/21/2023,4,ST,ST,4,2Q00,,,11/29/2023,6:52:43 PM,"48,429.04",,90,0.00,0.00,0,0,0,B,,,0,ST,4,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000007,Bottom works: CPA530Y-NDS4N-0NNNN,,GR for PO,,,,7,ST,4511337610,,V1000006,,9002,,907,WE,2Q00,5036117468,41,,,0,0,,11/21/2023,7,ST,ST,7,2Q00,,,11/29/2023,6:52:43 PM,"84,750.82",,360,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000007,Bottom works: CPA530Y-NDS4N-0NNNN,,GR for PO,,,,2,ST,4511277880,,V1000006,,9002,,907,WE,2Q00,5036117468,10,,,0,0,,11/21/2023,2,ST,ST,2,2Q00,,,11/29/2023,6:52:43 PM,"24,214.52",,100,0.00,0.00,0,0,0,B,,,0,ST,2,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000007,Bottom works: CPA530Y-NDS4N-0NNNN,,GR for PO,,,,6,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,26,,,0,0,,11/21/2023,6,ST,ST,6,2Q00,,,11/29/2023,6:52:43 PM,"72,643.56",,380,0.00,0.00,0,0,0,B,,,0,ST,6,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000007,Bottom works: CPA530Y-NDS4N-0NNNN,,GR for PO,,,,6,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,27,,,0,0,,11/21/2023,6,ST,ST,6,2Q00,,,11/29/2023,6:52:43 PM,"72,643.56",,390,0.00,0.00,0,0,0,B,,,0,ST,6,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000008,Bottom works: CPA530Y-NDS7N-0NNNN,,GR for PO,,,,1,ST,4511337572,,V1000006,,9002,,907,WE,2Q00,5036117468,32,,,0,0,,11/21/2023,1,ST,ST,1,2Q00,,,11/29/2023,6:52:43 PM,"12,112.36",,400,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000008,Bottom works: CPA530Y-NDS7N-0NNNN,,GR for PO,,,,1,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036117468,36,,,0,0,,11/21/2023,1,ST,ST,1,2Q00,,,11/29/2023,6:52:43 PM,"12,112.36",,400,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000008,Bottom works: CPA530Y-NDS7N-0NNNN,,GR for PO,,,,1,ST,4511337236,,V1000006,,9002,,907,WE,2Q00,5036117468,14,,,0,0,,11/21/2023,1,ST,ST,1,2Q00,,,11/29/2023,6:52:43 PM,"12,112.36",,400,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA530Y_0000000008,Bottom works: CPA530Y-NDS7N-0NNNN,,GR for PO,,,,1,ST,4511337501,,V1000006,,9002,,907,WE,2Q00,5036117468,28,,,0,0,,11/21/2023,1,ST,ST,1,2Q00,,,11/29/2023,6:52:43 PM,"12,112.36",,400,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,30038064,0.00,INR,,,0186732999,0,
YIL,11/29/2023,CPA110Y_0000000011,Bottom works: CPA110Y-NMSNN-NNNNN/K3,,GR for PO,,,,2,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036117467,3,,,0,0,,11/21/2023,2,ST,ST,2,2Q00,,,11/29/2023,6:50:34 PM,"29,661.04",,180,0.00,0.00,0,0,0,B,,,0,ST,2,2023,,,0,0,S,30038064,0.00,INR,,,0186732997,0,
YIL,11/29/2023,CPA110Y_0000000050,Bottom works: CPA110Y-NFS5J-9NNNN,,GR for PO,,,,5,ST,4511468646,,V1000006,,9002,,907,WE,2Q00,5036117467,6,,,0,0,,11/21/2023,5,ST,ST,5,2Q00,,,11/29/2023,6:50:34 PM,"106,583.95",,10,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,30038064,0.00,INR,,,0186732997,0,
YIL,11/29/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036117467,2,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:50:34 PM,"115,088.20",,70,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732997,0,
YIL,11/29/2023,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,10,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036117467,1,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:50:34 PM,"115,088.20",,30,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732997,0,
YIL,11/29/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036117467,4,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:50:34 PM,"121,072.60",,280,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732997,0,
YIL,11/29/2023,CPA530Y_0000000007,Bottom works: CPA530Y-NDS4N-0NNNN,,GR for PO,,,,6,ST,4511337577,,V1000006,,9002,,907,WE,2Q00,5036117467,5,,,0,0,,11/21/2023,6,ST,ST,6,2Q00,,,11/29/2023,6:50:34 PM,"72,643.56",,390,0.00,0.00,0,0,0,B,,,0,ST,6,2023,,,0,0,S,30038064,0.00,INR,,,0186732997,0,
YIL,11/29/2023,CPA110Y_0000000011,Bottom works: CPA110Y-NMSNN-NNNNN/K3,,GR for PO,,,,3,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036117465,3,,,0,0,,11/21/2023,3,ST,ST,3,2Q00,,,11/29/2023,6:48:40 PM,"44,491.56",,170,0.00,0.00,0,0,0,B,,,0,ST,3,2023,,,0,0,S,30038064,0.00,INR,,,0186732544,0,
YIL,11/29/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,10,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036117465,2,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:48:40 PM,"115,088.20",,60,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732544,0,
YIL,11/29/2023,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,10,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036117465,1,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:48:40 PM,"115,088.20",,20,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732544,0,
YIL,11/29/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036117465,4,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:48:40 PM,"121,072.60",,270,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732544,0,
YIL,11/29/2023,CPA530Y_0000000007,Bottom works: CPA530Y-NDS4N-0NNNN,,GR for PO,,,,6,ST,4511337578,,V1000006,,9002,,907,WE,2Q00,5036117465,5,,,0,0,,11/21/2023,6,ST,ST,6,2Q00,,,11/29/2023,6:48:40 PM,"72,643.56",,380,0.00,0.00,0,0,0,B,,,0,ST,6,2023,,,0,0,S,30038064,0.00,INR,,,0186732544,0,
YIL,11/29/2023,CPA110Y_0000000180,Bottom works: CPA110Y-NVSNN-NNNNN/A1,,GR for PO,,,,4,ST,4511470074,,V1000006,,9002,,907,WE,2Q00,5036117464,3,,,0,0,,11/21/2023,4,ST,ST,4,2Q00,,,11/29/2023,6:47:18 PM,"98,570.36",,10,0.00,0.00,0,0,0,B,,,0,ST,4,2023,,,0,0,S,30038064,0.00,INR,,,0186732541,0,
YIL,11/29/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,20,ST,4511399319,,V1000006,,9002,,907,WE,2Q00,5036117464,2,,,0,0,,11/21/2023,20,ST,ST,20,2Q00,,,11/29/2023,6:47:18 PM,"230,176.40",,200,0.00,0.00,0,0,0,B,,,0,ST,20,2023,,,0,0,S,30038064,0.00,INR,,,0186732541,0,
YIL,11/29/2023,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,30,ST,4511399319,,V1000006,,9002,,907,WE,2Q00,5036117464,1,,,0,0,,11/21/2023,30,ST,ST,30,2Q00,,,11/29/2023,6:47:18 PM,"345,264.60",,100,0.00,0.00,0,0,0,B,,,0,ST,30,2023,,,0,0,S,30038064,0.00,INR,,,0186732541,0,
YIL,11/29/2023,CPA430Y_0000000095,Bottom works: CPA430Y-NBSNN-NNNNN/A1,,GR for PO,,,,10,ST,4511470074,,V1000006,,9002,,907,WE,2Q00,5036117464,4,,,0,0,,11/21/2023,10,ST,ST,10,2Q00,,,11/29/2023,6:47:18 PM,"143,018.80",,20,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30038064,0.00,INR,,,0186732541,0,
YIL,11/29/2023,CPA430Y_0000000119,Bottom works: CPA430Y-NHSNN-NNNNN/A1,,GR for PO,,,,4,ST,4511470074,,V1000006,,9002,,907,WE,2Q00,5036117464,5,,,0,0,,11/21/2023,4,ST,ST,4,2Q00,,,11/29/2023,6:47:18 PM,"57,207.52",,30,0.00,0.00,0,0,0,B,,,0,ST,4,2023,,,0,0,S,30038064,0.00,INR,,,0186732541,0,
YIL,11/24/2023,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,7,ST,4511049160,,V1000006,,9002,,907,WE,2Q00,5036046494,4,,,0,0,,8/24/2023,7,ST,ST,7,2Q00,,,11/24/2023,3:11:48 PM,"84,750.82",,650,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,49020052,0.00,INR,,,0186646435,0,
YIL,11/24/2023,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,7,ST,4511049160,,V1000006,,9002,,907,WE,2Q00,5036046494,5,,,0,0,,8/24/2023,7,ST,ST,7,2Q00,,,11/24/2023,3:11:48 PM,"84,750.82",,680,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,49020052,0.00,INR,,,0186646435,0,
YIL,11/24/2023,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,7,ST,4511049160,,V1000006,,9002,,907,WE,2Q00,5036046494,3,,,0,0,,8/24/2023,7,ST,ST,7,2Q00,,,11/24/2023,3:11:48 PM,"84,750.82",,640,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,49020052,0.00,INR,,,0186646435,0,
YIL,11/24/2023,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,7,ST,4511049160,,V1000006,,9002,,907,WE,2Q00,5036046494,2,,,0,0,,8/24/2023,7,ST,ST,7,2Q00,,,11/24/2023,3:11:48 PM,"84,750.82",,630,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,49020052,0.00,INR,,,0186646435,0,
YIL,11/24/2023,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,8,ST,4511049160,,V1000006,,9002,,907,WE,2Q00,5036046494,1,,,0,0,,8/24/2023,8,ST,ST,8,2Q00,,,11/24/2023,3:11:48 PM,"96,858.08",,620,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,49020052,0.00,INR,,,0186646435,0,
YIL,11/24/2023,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,9,ST,4511114569,,V1000006,,9002,,907,WE,2Q00,5036045563,2,,,0,0,,8/24/2023,9,ST,ST,9,2Q00,,,11/24/2023,3:11:47 PM,"108,965.34",,180,0.00,0.00,0,0,0,B,,,0,ST,9,2023,,,0,0,S,49020052,0.00,INR,,,0186646434,0,
YIL,11/24/2023,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,9,ST,4511114569,,V1000006,,9002,,907,WE,2Q00,5036045563,1,,,0,0,,8/24/2023,9,ST,ST,9,2Q00,,,11/24/2023,3:11:47 PM,"108,965.34",,170,0.00,0.00,0,0,0,B,,,0,ST,9,2023,,,0,0,S,49020052,0.00,INR,,,0186646434,0,
YIL,11/24/2023,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,8,ST,4511114569,,V1000006,,9002,,907,WE,2Q00,5036045563,5,,,0,0,,8/24/2023,8,ST,ST,8,2Q00,,,11/24/2023,3:11:47 PM,"96,858.08",,210,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,49020052,0.00,INR,,,0186646434,0,
YIL,11/24/2023,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,8,ST,4511114569,,V1000006,,9002,,907,WE,2Q00,5036045563,4,,,0,0,,8/24/2023,8,ST,ST,8,2Q00,,,11/24/2023,3:11:47 PM,"96,858.08",,200,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,49020052,0.00,INR,,,0186646434,0,
YIL,11/24/2023,CPA530Y_0000000005,Bottom works: CPA530Y-NCS4N-0NNNN,,GR for PO,,,,9,ST,4511114569,,V1000006,,9002,,907,WE,2Q00,5036045563,3,,,0,0,,8/24/2023,9,ST,ST,9,2Q00,,,11/24/2023,3:11:47 PM,"108,965.34",,190,0.00,0.00,0,0,0,B,,,0,ST,9,2023,,,0,0,S,49020052,0.00,INR,,,0186646434,0,
YIL,11/24/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060299,,V1000006,,9002,,907,WE,2Q00,5036045562,1,,,0,0,,10/12/2023,8,ST,ST,8,2Q00,,,11/24/2023,3:11:47 PM,"92,070.56",,200,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,49020052,0.00,INR,,,0186646433,0,
